|OrganizationName|Spend|Impressions|Currency Codes|BillingAddresses|CandidateBallotInformation|PayingAdvertiserNames|Genders|AgeBrackets|CountryCodes|CreativeUrls|
|:---|---:|---:|:---|:---|:---|:---|:---|:---|:---|:---|
|Assembly|599909|245927642|USD|711 3rd Ave  New York  NY 10017 new york city 10017 US||truth||18-24|united states|https://www.snap.com/political-ads/asset/e9e75da24b8c0f0b8b439580e4c274ce127b4f974a0d46d990f1ea825d951995?mediaType=mp4|
|Hawkfish LLC|526804|132942633|USD|909 Third Avenue New York 10022 US|Mike Bloomberg 2020 Inc|Mike Bloomberg 2020  Inc.||24-38|united states|https://www.snap.com/political-ads/asset/06659e323dbe9e3a6cfc71945c562b702ad644f1d1989eaae08e8d8313a35edf?mediaType=mp4|
|Australian Government Department of Finance|72585|35405886|AUD|100 Chalmers Street Surry Hills 2010 AU||Department of Health||15-19|australia|https://www.snap.com/political-ads/asset/ce1d80c635a72476364525193b96dfd00e51a30f36a908bda683822ecb728394?mediaType=mp4|
|R/GA|71013|46191196|USD|450 W 33rd St New York 10001 US||Planned Parenthood|FEMALE|18-24|united states|https://www.snap.com/political-ads/asset/160da6e3f0b5110f4e81ff604f4c4be1f0c817ce42d7548fd9d70af710e2fb36?mediaType=mp4|
|Marud Khan|69150|93939566|USD|7050 W. Palmetto Rd. Suite 15-504 Boca raton 33433 US|Donald Trump|Albbiom Marketing LLC||18+|united states|https://www.snap.com/political-ads/asset/28d01dfc392f824da8e52e138907b111c760a6c9dd097aaa64e552d36d8fada7?mediaType=jpeg|
|Ciceron Inc|41350|18882975|USD|126 N. 3rd Street Minneapolis 55401 US||Be the Match||18-39|united states|https://www.snap.com/political-ads/asset/c4a8ad571ad4843c9e1a5e625f4bc24de62d2be45bc1a7b4facee2d5d7c84d62?mediaType=mp4|
|Data Sciences|38786|15300556|CAD|423 rue St-Nicolas suite 400 Montreal H2Y2P4 CA||Rothmans  Benson & Hedges||19+|canada|https://www.snap.com/political-ads/asset/38d14b85cc9bdb8404adcb1060a910b13add0dac4ab37d7cc165660099371016?mediaType=png|
|Blueprint Interactive|32691|9422808|USD|1730 Rhode Island Ave NW Suite 1014 Washington 20036 US||Rocky Mountain Values|FEMALE|18+|united states|https://www.snap.com/political-ads/asset/9c205795ec588b732fae6b0a16a925245118b4381b79491aa24cfc94544a2cee?mediaType=mp4|
|Pete for America|30778|13693990|USD|202 S Michigan St South Bend 46601 US|Pete for America|Pete for America||17+|united states|https://www.snap.com/political-ads/asset/aff45627eeb9dba9025bb1a88724f9b95d09c25611e13f9b4aeabf51f06e247d?mediaType=mp4|
|Opticomm|12700|2116624|GBP|31 Old Nichol Street London  E2 7HR GB|Greenpeace|Greenpeace UK||25+|united kingdom|https://www.snap.com/political-ads/asset/1541bd8c973c48bade6c42a74255f0ea6c7570c2a22941057701a8a6c94a5daa?mediaType=mp4|
|Desautel Hege|12306|3682497|USD|315 W Riverside Spokane 99201 US||HCA||18-24|united states|https://www.snap.com/political-ads/asset/21efa158b581455f497e4e262535a8edcc84157cee318f43215391be6ef8f62c?mediaType=mp4|
